"","year","month","day","gid"
"1053",2016,"month_05/","day_15/","gid_2016_05_15_houmlb_bosmlb_1/"
"1054",2016,"month_05/","day_15/","gid_2016_05_15_miamlb_wasmlb_1/"
"1055",2016,"month_05/","day_15/","gid_2016_05_15_minmlb_clemlb_1/"
"1056",2016,"month_05/","day_15/","gid_2016_05_15_nynmlb_colmlb_1/"
"1057",2016,"month_05/","day_15/","gid_2016_05_15_oakmlb_tbamlb_1/"
"1058",2016,"month_05/","day_15/","gid_2016_05_15_pitmlb_chnmlb_1/"
"1059",2016,"month_05/","day_15/","gid_2016_05_15_sdnmlb_milmlb_1/"
"1060",2016,"month_05/","day_15/","gid_2016_05_15_sfnmlb_arimlb_1/"
"1061",2016,"month_05/","day_15/","gid_2016_05_15_slnmlb_lanmlb_1/"
"1062",2016,"month_05/","day_15/","gid_2016_05_15_tormlb_texmlb_1/"
"1063",2016,"month_05/","day_16/","gid_2016_05_16_anamlb_lanmlb_1/"
"1064",2016,"month_05/","day_16/","gid_2016_05_16_atlmlb_pitmlb_1/"
"1065",2016,"month_05/","day_16/","gid_2016_05_16_cinmlb_clemlb_1/"
"1066",2016,"month_05/","day_16/","gid_2016_05_16_miamlb_phimlb_1/"
"1067",2016,"month_05/","day_16/","gid_2016_05_16_minmlb_detmlb_1/"
"1068",2016,"month_05/","day_16/","gid_2016_05_16_nyamlb_arimlb_1/"
"1069",2016,"month_05/","day_16/","gid_2016_05_16_tbamlb_tormlb_1/"
"1070",2016,"month_05/","day_16/","gid_2016_05_16_texmlb_oakmlb_1/"
"1071",2016,"month_05/","day_17/","gid_2016_05_17_anamlb_lanmlb_1/"
"1072",2016,"month_05/","day_17/","gid_2016_05_17_atlmlb_pitmlb_1/"
"1073",2016,"month_05/","day_17/","gid_2016_05_17_bosmlb_kcamlb_1/"
"1074",2016,"month_05/","day_17/","gid_2016_05_17_chnmlb_milmlb_1/"
"1075",2016,"month_05/","day_17/","gid_2016_05_17_cinmlb_clemlb_1/"
"1076",2016,"month_05/","day_17/","gid_2016_05_17_colmlb_slnmlb_1/"
"1077",2016,"month_05/","day_17/","gid_2016_05_17_houmlb_chamlb_1/"
"1078",2016,"month_05/","day_17/","gid_2016_05_17_miamlb_phimlb_1/"
"1079",2016,"month_05/","day_17/","gid_2016_05_17_minmlb_detmlb_1/"
"1080",2016,"month_05/","day_17/","gid_2016_05_17_nyamlb_arimlb_1/"
"1081",2016,"month_05/","day_17/","gid_2016_05_17_seamlb_balmlb_1/"
"1082",2016,"month_05/","day_17/","gid_2016_05_17_sfnmlb_sdnmlb_1/"
"1083",2016,"month_05/","day_17/","gid_2016_05_17_tbamlb_tormlb_1/"
"1084",2016,"month_05/","day_17/","gid_2016_05_17_texmlb_oakmlb_1/"
"1085",2016,"month_05/","day_17/","gid_2016_05_17_wasmlb_nynmlb_1/"
"1086",2016,"month_05/","day_18/","gid_2016_05_18_atlmlb_pitmlb_1/"
"1087",2016,"month_05/","day_18/","gid_2016_05_18_bosmlb_kcamlb_1/"
"1088",2016,"month_05/","day_18/","gid_2016_05_18_bosmlb_kcamlb_2/"
"1089",2016,"month_05/","day_18/","gid_2016_05_18_chnmlb_milmlb_1/"
"1090",2016,"month_05/","day_18/","gid_2016_05_18_clemlb_cinmlb_1/"
"1091",2016,"month_05/","day_18/","gid_2016_05_18_colmlb_slnmlb_1/"
"1092",2016,"month_05/","day_18/","gid_2016_05_18_houmlb_chamlb_1/"
"1093",2016,"month_05/","day_18/","gid_2016_05_18_lanmlb_anamlb_1/"
"1094",2016,"month_05/","day_18/","gid_2016_05_18_miamlb_phimlb_1/"
"1095",2016,"month_05/","day_18/","gid_2016_05_18_minmlb_detmlb_1/"
"1096",2016,"month_05/","day_18/","gid_2016_05_18_nyamlb_arimlb_1/"
"1097",2016,"month_05/","day_18/","gid_2016_05_18_seamlb_balmlb_1/"
"1098",2016,"month_05/","day_18/","gid_2016_05_18_sfnmlb_sdnmlb_1/"
"1099",2016,"month_05/","day_18/","gid_2016_05_18_tbamlb_tormlb_1/"
"1100",2016,"month_05/","day_18/","gid_2016_05_18_texmlb_oakmlb_1/"
"1101",2016,"month_05/","day_18/","gid_2016_05_18_wasmlb_nynmlb_1/"
"1102",2016,"month_05/","day_19/","gid_2016_05_19_atlmlb_pitmlb_1/"
"1103",2016,"month_05/","day_19/","gid_2016_05_19_chnmlb_milmlb_1/"
"1104",2016,"month_05/","day_19/","gid_2016_05_19_clemlb_cinmlb_1/"
"1105",2016,"month_05/","day_19/","gid_2016_05_19_colmlb_slnmlb_1/"
"1106",2016,"month_05/","day_19/","gid_2016_05_19_houmlb_chamlb_1/"
"1107",2016,"month_05/","day_19/","gid_2016_05_19_lanmlb_anamlb_1/"
"1108",2016,"month_05/","day_19/","gid_2016_05_19_nyamlb_oakmlb_1/"
"1109",2016,"month_05/","day_19/","gid_2016_05_19_seamlb_balmlb_1/"
"1110",2016,"month_05/","day_19/","gid_2016_05_19_sfnmlb_sdnmlb_1/"
"1111",2016,"month_05/","day_19/","gid_2016_05_19_tormlb_minmlb_1/"
"1112",2016,"month_05/","day_19/","gid_2016_05_19_wasmlb_nynmlb_1/"
"1113",2016,"month_05/","day_20/","gid_2016_05_20_arimlb_slnmlb_1/"
"1114",2016,"month_05/","day_20/","gid_2016_05_20_atlmlb_phimlb_1/"
"1115",2016,"month_05/","day_20/","gid_2016_05_20_balmlb_anamlb_1/"
"1116",2016,"month_05/","day_20/","gid_2016_05_20_chnmlb_sfnmlb_1/"
"1117",2016,"month_05/","day_20/","gid_2016_05_20_clemlb_bosmlb_1/"
"1118",2016,"month_05/","day_20/","gid_2016_05_20_colmlb_pitmlb_1/"
"1119",2016,"month_05/","day_20/","gid_2016_05_20_kcamlb_chamlb_1/"
"1120",2016,"month_05/","day_20/","gid_2016_05_20_lanmlb_sdnmlb_1/"
"1121",2016,"month_05/","day_20/","gid_2016_05_20_milmlb_nynmlb_1/"
"1122",2016,"month_05/","day_20/","gid_2016_05_20_nyamlb_oakmlb_1/"
"1123",2016,"month_05/","day_20/","gid_2016_05_20_seamlb_cinmlb_1/"
"1124",2016,"month_05/","day_20/","gid_2016_05_20_tbamlb_detmlb_1/"
"1125",2016,"month_05/","day_20/","gid_2016_05_20_texmlb_houmlb_1/"
"1126",2016,"month_05/","day_20/","gid_2016_05_20_tormlb_minmlb_1/"
"1127",2016,"month_05/","day_20/","gid_2016_05_20_wasmlb_miamlb_1/"
"1128",2016,"month_05/","day_21/","gid_2016_05_21_arimlb_slnmlb_1/"
"1129",2016,"month_05/","day_21/","gid_2016_05_21_atlmlb_phimlb_1/"
"1130",2016,"month_05/","day_21/","gid_2016_05_21_balmlb_anamlb_1/"
"1131",2016,"month_05/","day_21/","gid_2016_05_21_chnmlb_sfnmlb_1/"
"1132",2016,"month_05/","day_21/","gid_2016_05_21_clemlb_bosmlb_1/"
"1133",2016,"month_05/","day_21/","gid_2016_05_21_colmlb_pitmlb_1/"
"1134",2016,"month_05/","day_21/","gid_2016_05_21_kcamlb_chamlb_1/"
"1135",2016,"month_05/","day_21/","gid_2016_05_21_lanmlb_sdnmlb_1/"
"1136",2016,"month_05/","day_21/","gid_2016_05_21_milmlb_nynmlb_1/"
"1137",2016,"month_05/","day_21/","gid_2016_05_21_nyamlb_oakmlb_1/"
"1138",2016,"month_05/","day_21/","gid_2016_05_21_seamlb_cinmlb_1/"
"1139",2016,"month_05/","day_21/","gid_2016_05_21_tbamlb_detmlb_1/"
"1140",2016,"month_05/","day_21/","gid_2016_05_21_texmlb_houmlb_1/"
"1141",2016,"month_05/","day_21/","gid_2016_05_21_tormlb_minmlb_1/"
"1142",2016,"month_05/","day_21/","gid_2016_05_21_wasmlb_miamlb_1/"
"1143",2016,"month_05/","day_22/","gid_2016_05_22_arimlb_slnmlb_1/"
"1144",2016,"month_05/","day_22/","gid_2016_05_22_atlmlb_phimlb_1/"
"1145",2016,"month_05/","day_22/","gid_2016_05_22_balmlb_anamlb_1/"
"1146",2016,"month_05/","day_22/","gid_2016_05_22_chnmlb_sfnmlb_1/"
"1147",2016,"month_05/","day_22/","gid_2016_05_22_clemlb_bosmlb_1/"
"1148",2016,"month_05/","day_22/","gid_2016_05_22_colmlb_pitmlb_1/"
"1149",2016,"month_05/","day_22/","gid_2016_05_22_kcamlb_chamlb_1/"
"1150",2016,"month_05/","day_22/","gid_2016_05_22_lanmlb_sdnmlb_1/"
"1151",2016,"month_05/","day_22/","gid_2016_05_22_milmlb_nynmlb_1/"
"1152",2016,"month_05/","day_22/","gid_2016_05_22_nyamlb_oakmlb_1/"
"1153",2016,"month_05/","day_22/","gid_2016_05_22_seamlb_cinmlb_1/"
"1154",2016,"month_05/","day_22/","gid_2016_05_22_tbamlb_detmlb_1/"
"1155",2016,"month_05/","day_22/","gid_2016_05_22_texmlb_houmlb_1/"
"1156",2016,"month_05/","day_22/","gid_2016_05_22_tormlb_minmlb_1/"
"1157",2016,"month_05/","day_22/","gid_2016_05_22_wasmlb_miamlb_1/"
"1158",2016,"month_05/","day_23/","gid_2016_05_23_anamlb_texmlb_1/"
"1159",2016,"month_05/","day_23/","gid_2016_05_23_chnmlb_slnmlb_1/"
"1160",2016,"month_05/","day_23/","gid_2016_05_23_cinmlb_lanmlb_1/"
"1161",2016,"month_05/","day_23/","gid_2016_05_23_clemlb_chamlb_1/"
"1162",2016,"month_05/","day_23/","gid_2016_05_23_clemlb_chamlb_2/"
"1163",2016,"month_05/","day_23/","gid_2016_05_23_colmlb_pitmlb_1/"
"1164",2016,"month_05/","day_23/","gid_2016_05_23_kcamlb_minmlb_1/"
"1165",2016,"month_05/","day_23/","gid_2016_05_23_nynmlb_wasmlb_1/"
"1166",2016,"month_05/","day_23/","gid_2016_05_23_oakmlb_seamlb_1/"
"1167",2016,"month_05/","day_23/","gid_2016_05_23_phimlb_detmlb_1/"
"1168",2016,"month_05/","day_23/","gid_2016_05_23_sdnmlb_sfnmlb_1/"
"1169",2016,"month_05/","day_23/","gid_2016_05_23_tbamlb_miamlb_1/"
"1170",2016,"month_05/","day_24/","gid_2016_05_24_anamlb_texmlb_1/"
"1171",2016,"month_05/","day_24/","gid_2016_05_24_arimlb_pitmlb_1/"
"1172",2016,"month_05/","day_24/","gid_2016_05_24_balmlb_houmlb_1/"
"1173",2016,"month_05/","day_24/","gid_2016_05_24_chnmlb_slnmlb_1/"
"1174",2016,"month_05/","day_24/","gid_2016_05_24_cinmlb_lanmlb_1/"
"1175",2016,"month_05/","day_24/","gid_2016_05_24_clemlb_chamlb_1/"
"1176",2016,"month_05/","day_24/","gid_2016_05_24_colmlb_bosmlb_1/"
"1177",2016,"month_05/","day_24/","gid_2016_05_24_kcamlb_minmlb_1/"
"1178",2016,"month_05/","day_24/","gid_2016_05_24_milmlb_atlmlb_1/"
"1179",2016,"month_05/","day_24/","gid_2016_05_24_nynmlb_wasmlb_1/"
"1180",2016,"month_05/","day_24/","gid_2016_05_24_oakmlb_seamlb_1/"
"1181",2016,"month_05/","day_24/","gid_2016_05_24_phimlb_detmlb_1/"
"1182",2016,"month_05/","day_24/","gid_2016_05_24_sdnmlb_sfnmlb_1/"
"1183",2016,"month_05/","day_24/","gid_2016_05_24_tbamlb_miamlb_1/"
"1184",2016,"month_05/","day_24/","gid_2016_05_24_tormlb_nyamlb_1/"
"1185",2016,"month_05/","day_25/","gid_2016_05_25_anamlb_texmlb_1/"
"1186",2016,"month_05/","day_25/","gid_2016_05_25_arimlb_pitmlb_1/"
"1187",2016,"month_05/","day_25/","gid_2016_05_25_balmlb_houmlb_1/"
"1188",2016,"month_05/","day_25/","gid_2016_05_25_chnmlb_slnmlb_1/"
"1189",2016,"month_05/","day_25/","gid_2016_05_25_cinmlb_lanmlb_1/"
"1190",2016,"month_05/","day_25/","gid_2016_05_25_clemlb_chamlb_1/"
"1191",2016,"month_05/","day_25/","gid_2016_05_25_colmlb_bosmlb_1/"
"1192",2016,"month_05/","day_25/","gid_2016_05_25_kcamlb_minmlb_1/"
"1193",2016,"month_05/","day_25/","gid_2016_05_25_miamlb_tbamlb_1/"
"1194",2016,"month_05/","day_25/","gid_2016_05_25_milmlb_atlmlb_1/"
"1195",2016,"month_05/","day_25/","gid_2016_05_25_nynmlb_wasmlb_1/"
"1196",2016,"month_05/","day_25/","gid_2016_05_25_oakmlb_seamlb_1/"
"1197",2016,"month_05/","day_25/","gid_2016_05_25_phimlb_detmlb_1/"
"1198",2016,"month_05/","day_25/","gid_2016_05_25_sdnmlb_sfnmlb_1/"
"1199",2016,"month_05/","day_25/","gid_2016_05_25_tormlb_nyamlb_1/"
"1200",2016,"month_05/","day_26/","gid_2016_05_26_arimlb_pitmlb_1/"
"1201",2016,"month_05/","day_26/","gid_2016_05_26_balmlb_houmlb_1/"
"1202",2016,"month_05/","day_26/","gid_2016_05_26_colmlb_bosmlb_1/"
"1203",2016,"month_05/","day_26/","gid_2016_05_26_miamlb_tbamlb_1/"
"1204",2016,"month_05/","day_26/","gid_2016_05_26_milmlb_atlmlb_1/"
"1205",2016,"month_05/","day_26/","gid_2016_05_26_slnmlb_wasmlb_1/"
"1206",2016,"month_05/","day_26/","gid_2016_05_26_tormlb_nyamlb_1/"
"1207",2016,"month_05/","day_27/","gid_2016_05_27_balmlb_clemlb_1/"
"1208",2016,"month_05/","day_27/","gid_2016_05_27_bosmlb_tormlb_1/"
"1209",2016,"month_05/","day_27/","gid_2016_05_27_chamlb_kcamlb_1/"
"1210",2016,"month_05/","day_27/","gid_2016_05_27_cinmlb_milmlb_1/"
"1211",2016,"month_05/","day_27/","gid_2016_05_27_detmlb_oakmlb_1/"
"1212",2016,"month_05/","day_27/","gid_2016_05_27_houmlb_anamlb_1/"
"1213",2016,"month_05/","day_27/","gid_2016_05_27_lanmlb_nynmlb_1/"
"1214",2016,"month_05/","day_27/","gid_2016_05_27_miamlb_atlmlb_1/"
"1215",2016,"month_05/","day_27/","gid_2016_05_27_minmlb_seamlb_1/"
"1216",2016,"month_05/","day_27/","gid_2016_05_27_nyamlb_tbamlb_1/"
"1217",2016,"month_05/","day_27/","gid_2016_05_27_phimlb_chnmlb_1/"
"1218",2016,"month_05/","day_27/","gid_2016_05_27_pitmlb_texmlb_1/"
"1219",2016,"month_05/","day_27/","gid_2016_05_27_sdnmlb_arimlb_1/"
"1220",2016,"month_05/","day_27/","gid_2016_05_27_sfnmlb_colmlb_1/"
"1221",2016,"month_05/","day_27/","gid_2016_05_27_slnmlb_wasmlb_1/"
"1222",2016,"month_05/","day_28/","gid_2016_05_28_balmlb_clemlb_1/"
"1223",2016,"month_05/","day_28/","gid_2016_05_28_bosmlb_tormlb_1/"
"1224",2016,"month_05/","day_28/","gid_2016_05_28_chamlb_kcamlb_1/"
"1225",2016,"month_05/","day_28/","gid_2016_05_28_cinmlb_milmlb_1/"
"1226",2016,"month_05/","day_28/","gid_2016_05_28_detmlb_oakmlb_1/"
"1227",2016,"month_05/","day_28/","gid_2016_05_28_houmlb_anamlb_1/"
"1228",2016,"month_05/","day_28/","gid_2016_05_28_lanmlb_nynmlb_1/"
"1229",2016,"month_05/","day_28/","gid_2016_05_28_miamlb_atlmlb_1/"
"1230",2016,"month_05/","day_28/","gid_2016_05_28_minmlb_seamlb_1/"
"1231",2016,"month_05/","day_28/","gid_2016_05_28_nyamlb_tbamlb_1/"
"1232",2016,"month_05/","day_28/","gid_2016_05_28_phimlb_chnmlb_1/"
"1233",2016,"month_05/","day_28/","gid_2016_05_28_pitmlb_texmlb_1/"
"1234",2016,"month_05/","day_28/","gid_2016_05_28_sdnmlb_arimlb_1/"
"1235",2016,"month_05/","day_28/","gid_2016_05_28_sfnmlb_colmlb_1/"
"1236",2016,"month_05/","day_28/","gid_2016_05_28_slnmlb_wasmlb_1/"
"1237",2016,"month_05/","day_29/","gid_2016_05_29_balmlb_clemlb_1/"
"1238",2016,"month_05/","day_29/","gid_2016_05_29_bosmlb_tormlb_1/"
"1239",2016,"month_05/","day_29/","gid_2016_05_29_chamlb_kcamlb_1/"
"1240",2016,"month_05/","day_29/","gid_2016_05_29_cinmlb_milmlb_1/"
"1241",2016,"month_05/","day_29/","gid_2016_05_29_detmlb_oakmlb_1/"
"1242",2016,"month_05/","day_29/","gid_2016_05_29_houmlb_anamlb_1/"
"1243",2016,"month_05/","day_29/","gid_2016_05_29_lanmlb_nynmlb_1/"
"1244",2016,"month_05/","day_29/","gid_2016_05_29_miamlb_atlmlb_1/"
"1245",2016,"month_05/","day_29/","gid_2016_05_29_minmlb_seamlb_1/"
"1246",2016,"month_05/","day_29/","gid_2016_05_29_nyamlb_tbamlb_1/"
"1247",2016,"month_05/","day_29/","gid_2016_05_29_phimlb_chnmlb_1/"
"1248",2016,"month_05/","day_29/","gid_2016_05_29_pitmlb_texmlb_1/"
"1249",2016,"month_05/","day_29/","gid_2016_05_29_sdnmlb_arimlb_1/"
"1250",2016,"month_05/","day_29/","gid_2016_05_29_sfnmlb_colmlb_1/"
"1251",2016,"month_05/","day_29/","gid_2016_05_29_slnmlb_wasmlb_1/"
"1252",2016,"month_05/","day_30/","gid_2016_05_30_bosmlb_balmlb_1/"
"1253",2016,"month_05/","day_30/","gid_2016_05_30_chamlb_nynmlb_1/"
"1254",2016,"month_05/","day_30/","gid_2016_05_30_cinmlb_colmlb_1/"
"1255",2016,"month_05/","day_30/","gid_2016_05_30_detmlb_anamlb_1/"
"1256",2016,"month_05/","day_30/","gid_2016_05_30_houmlb_arimlb_1/"
"1257",2016,"month_05/","day_30/","gid_2016_05_30_lanmlb_chnmlb_1/"
"1258",2016,"month_05/","day_30/","gid_2016_05_30_minmlb_oakmlb_1/"
"1259",2016,"month_05/","day_30/","gid_2016_05_30_nyamlb_tormlb_1/"
"1260",2016,"month_05/","day_30/","gid_2016_05_30_pitmlb_miamlb_1/"
"1261",2016,"month_05/","day_30/","gid_2016_05_30_sdnmlb_seamlb_1/"
"1262",2016,"month_05/","day_30/","gid_2016_05_30_sfnmlb_atlmlb_1/"
"1263",2016,"month_05/","day_30/","gid_2016_05_30_slnmlb_milmlb_1/"
"1264",2016,"month_05/","day_30/","gid_2016_05_30_tbamlb_kcamlb_1/"
"1265",2016,"month_05/","day_30/","gid_2016_05_30_texmlb_clemlb_1/"
"1266",2016,"month_05/","day_30/","gid_2016_05_30_wasmlb_phimlb_1/"
"1267",2016,"month_05/","day_31/","gid_2016_05_31_bosmlb_balmlb_1/"
"1268",2016,"month_05/","day_31/","gid_2016_05_31_chamlb_nynmlb_1/"
"1269",2016,"month_05/","day_31/","gid_2016_05_31_cinmlb_colmlb_1/"
"1270",2016,"month_05/","day_31/","gid_2016_05_31_detmlb_anamlb_1/"
"1271",2016,"month_05/","day_31/","gid_2016_05_31_houmlb_arimlb_1/"
"1272",2016,"month_05/","day_31/","gid_2016_05_31_lanmlb_chnmlb_1/"
"1273",2016,"month_05/","day_31/","gid_2016_05_31_minmlb_oakmlb_1/"
"1274",2016,"month_05/","day_31/","gid_2016_05_31_nyamlb_tormlb_1/"
"1275",2016,"month_05/","day_31/","gid_2016_05_31_pitmlb_miamlb_1/"
"1276",2016,"month_05/","day_31/","gid_2016_05_31_sdnmlb_seamlb_1/"
"1277",2016,"month_05/","day_31/","gid_2016_05_31_sfnmlb_atlmlb_1/"
"1278",2016,"month_05/","day_31/","gid_2016_05_31_slnmlb_milmlb_1/"
"1279",2016,"month_05/","day_31/","gid_2016_05_31_tbamlb_kcamlb_1/"
"1280",2016,"month_05/","day_31/","gid_2016_05_31_texmlb_clemlb_1/"
"1281",2016,"month_05/","day_31/","gid_2016_05_31_wasmlb_phimlb_1/"
"1282",2016,"month_06/","day_01/","gid_2016_06_01_arimlb_houmlb_1/"
"1283",2016,"month_06/","day_01/","gid_2016_06_01_bosmlb_balmlb_1/"
"1284",2016,"month_06/","day_01/","gid_2016_06_01_chamlb_nynmlb_1/"
"1285",2016,"month_06/","day_01/","gid_2016_06_01_cinmlb_colmlb_1/"
"1286",2016,"month_06/","day_01/","gid_2016_06_01_detmlb_anamlb_1/"
"1287",2016,"month_06/","day_01/","gid_2016_06_01_lanmlb_chnmlb_1/"
"1288",2016,"month_06/","day_01/","gid_2016_06_01_minmlb_oakmlb_1/"
"1289",2016,"month_06/","day_01/","gid_2016_06_01_nyamlb_tormlb_1/"
"1290",2016,"month_06/","day_01/","gid_2016_06_01_pitmlb_miamlb_1/"
"1291",2016,"month_06/","day_01/","gid_2016_06_01_seamlb_sdnmlb_1/"
"1292",2016,"month_06/","day_01/","gid_2016_06_01_sfnmlb_atlmlb_1/"
"1293",2016,"month_06/","day_01/","gid_2016_06_01_slnmlb_milmlb_1/"
"1294",2016,"month_06/","day_01/","gid_2016_06_01_tbamlb_kcamlb_1/"
"1295",2016,"month_06/","day_01/","gid_2016_06_01_texmlb_clemlb_1/"
"1296",2016,"month_06/","day_01/","gid_2016_06_01_wasmlb_phimlb_1/"
"1297",2016,"month_06/","day_02/","gid_2016_06_02_arimlb_houmlb_1/"
"1298",2016,"month_06/","day_02/","gid_2016_06_02_bosmlb_balmlb_1/"
"1299",2016,"month_06/","day_02/","gid_2016_06_02_cinmlb_colmlb_1/"
"1300",2016,"month_06/","day_02/","gid_2016_06_02_kcamlb_clemlb_1/"
"1301",2016,"month_06/","day_02/","gid_2016_06_02_lanmlb_chnmlb_1/"
"1302",2016,"month_06/","day_02/","gid_2016_06_02_milmlb_phimlb_1/"
"1303",2016,"month_06/","day_02/","gid_2016_06_02_nyamlb_detmlb_1/"
"1304",2016,"month_06/","day_02/","gid_2016_06_02_pitmlb_miamlb_1/"
"1305",2016,"month_06/","day_02/","gid_2016_06_02_seamlb_sdnmlb_1/"
"1306",2016,"month_06/","day_02/","gid_2016_06_02_sfnmlb_atlmlb_1/"
"1307",2016,"month_06/","day_02/","gid_2016_06_02_tbamlb_minmlb_1/"
"1308",2016,"month_06/","day_03/","gid_2016_06_03_anamlb_pitmlb_1/"
"1309",2016,"month_06/","day_03/","gid_2016_06_03_arimlb_chnmlb_1/"
"1310",2016,"month_06/","day_03/","gid_2016_06_03_atlmlb_lanmlb_1/"
"1311",2016,"month_06/","day_03/","gid_2016_06_03_chamlb_detmlb_1/"
"1312",2016,"month_06/","day_03/","gid_2016_06_03_colmlb_sdnmlb_1/"
"1313",2016,"month_06/","day_03/","gid_2016_06_03_kcamlb_clemlb_1/"
"1314",2016,"month_06/","day_03/","gid_2016_06_03_milmlb_phimlb_1/"
"1315",2016,"month_06/","day_03/","gid_2016_06_03_nyamlb_balmlb_1/"
"1316",2016,"month_06/","day_03/","gid_2016_06_03_nynmlb_miamlb_1/"
"1317",2016,"month_06/","day_03/","gid_2016_06_03_oakmlb_houmlb_1/"
"1318",2016,"month_06/","day_03/","gid_2016_06_03_seamlb_texmlb_1/"
"1319",2016,"month_06/","day_03/","gid_2016_06_03_sfnmlb_slnmlb_1/"
"1320",2016,"month_06/","day_03/","gid_2016_06_03_tbamlb_minmlb_1/"
"1321",2016,"month_06/","day_03/","gid_2016_06_03_tormlb_bosmlb_1/"
"1322",2016,"month_06/","day_03/","gid_2016_06_03_wasmlb_cinmlb_1/"
"1323",2016,"month_06/","day_04/","gid_2016_06_04_anamlb_pitmlb_1/"
"1324",2016,"month_06/","day_04/","gid_2016_06_04_arimlb_chnmlb_1/"
"1325",2016,"month_06/","day_04/","gid_2016_06_04_atlmlb_lanmlb_1/"
"1326",2016,"month_06/","day_04/","gid_2016_06_04_chamlb_detmlb_1/"
"1327",2016,"month_06/","day_04/","gid_2016_06_04_colmlb_sdnmlb_1/"
"1328",2016,"month_06/","day_04/","gid_2016_06_04_kcamlb_clemlb_1/"
"1329",2016,"month_06/","day_04/","gid_2016_06_04_milmlb_phimlb_1/"
"1330",2016,"month_06/","day_04/","gid_2016_06_04_nyamlb_balmlb_1/"
"1331",2016,"month_06/","day_04/","gid_2016_06_04_nynmlb_miamlb_1/"
"1332",2016,"month_06/","day_04/","gid_2016_06_04_oakmlb_houmlb_1/"
"1333",2016,"month_06/","day_04/","gid_2016_06_04_seamlb_texmlb_1/"
"1334",2016,"month_06/","day_04/","gid_2016_06_04_sfnmlb_slnmlb_1/"
"1335",2016,"month_06/","day_04/","gid_2016_06_04_tbamlb_minmlb_1/"
"1336",2016,"month_06/","day_04/","gid_2016_06_04_tormlb_bosmlb_1/"
"1337",2016,"month_06/","day_04/","gid_2016_06_04_wasmlb_cinmlb_1/"
"1338",2016,"month_06/","day_05/","gid_2016_06_05_anamlb_pitmlb_1/"
"1339",2016,"month_06/","day_05/","gid_2016_06_05_arimlb_chnmlb_1/"
"1340",2016,"month_06/","day_05/","gid_2016_06_05_atlmlb_lanmlb_1/"
"1341",2016,"month_06/","day_05/","gid_2016_06_05_chamlb_detmlb_1/"
"1342",2016,"month_06/","day_05/","gid_2016_06_05_colmlb_sdnmlb_1/"
"1343",2016,"month_06/","day_05/","gid_2016_06_05_kcamlb_clemlb_1/"
"1344",2016,"month_06/","day_05/","gid_2016_06_05_milmlb_phimlb_1/"
"1345",2016,"month_06/","day_05/","gid_2016_06_05_nyamlb_balmlb_1/"
"1346",2016,"month_06/","day_05/","gid_2016_06_05_nynmlb_miamlb_1/"
"1347",2016,"month_06/","day_05/","gid_2016_06_05_oakmlb_houmlb_1/"
"1348",2016,"month_06/","day_05/","gid_2016_06_05_seamlb_texmlb_1/"
"1349",2016,"month_06/","day_05/","gid_2016_06_05_sfnmlb_slnmlb_1/"
"1350",2016,"month_06/","day_05/","gid_2016_06_05_tbamlb_minmlb_1/"
"1351",2016,"month_06/","day_05/","gid_2016_06_05_tormlb_bosmlb_1/"
"1352",2016,"month_06/","day_05/","gid_2016_06_05_wasmlb_cinmlb_1/"
"1353",2016,"month_06/","day_06/","gid_2016_06_06_anamlb_nyamlb_1/"
"1354",2016,"month_06/","day_06/","gid_2016_06_06_atlmlb_sdnmlb_1/"
"1355",2016,"month_06/","day_06/","gid_2016_06_06_chnmlb_phimlb_1/"
"1356",2016,"month_06/","day_06/","gid_2016_06_06_clemlb_seamlb_1/"
"1357",2016,"month_06/","day_06/","gid_2016_06_06_colmlb_lanmlb_1/"
"1358",2016,"month_06/","day_06/","gid_2016_06_06_houmlb_texmlb_1/"
"1359",2016,"month_06/","day_06/","gid_2016_06_06_kcamlb_balmlb_1/"
"1360",2016,"month_06/","day_06/","gid_2016_06_06_nynmlb_pitmlb_1/"
"1361",2016,"month_06/","day_06/","gid_2016_06_06_tbamlb_arimlb_1/"
"1362",2016,"month_06/","day_06/","gid_2016_06_06_tormlb_detmlb_1/"
"1363",2016,"month_06/","day_07/","gid_2016_06_07_anamlb_nyamlb_1/"
"1364",2016,"month_06/","day_07/","gid_2016_06_07_atlmlb_sdnmlb_1/"
"1365",2016,"month_06/","day_07/","gid_2016_06_07_bosmlb_sfnmlb_1/"
"1366",2016,"month_06/","day_07/","gid_2016_06_07_chnmlb_phimlb_1/"
"1367",2016,"month_06/","day_07/","gid_2016_06_07_clemlb_seamlb_1/"
"1368",2016,"month_06/","day_07/","gid_2016_06_07_colmlb_lanmlb_1/"
"1369",2016,"month_06/","day_07/","gid_2016_06_07_houmlb_texmlb_1/"
"1370",2016,"month_06/","day_07/","gid_2016_06_07_kcamlb_balmlb_1/"
"1371",2016,"month_06/","day_07/","gid_2016_06_07_miamlb_minmlb_1/"
"1372",2016,"month_06/","day_07/","gid_2016_06_07_nynmlb_pitmlb_1/"
"1373",2016,"month_06/","day_07/","gid_2016_06_07_nynmlb_pitmlb_2/"
"1374",2016,"month_06/","day_07/","gid_2016_06_07_oakmlb_milmlb_1/"
"1375",2016,"month_06/","day_07/","gid_2016_06_07_slnmlb_cinmlb_1/"
"1376",2016,"month_06/","day_07/","gid_2016_06_07_tbamlb_arimlb_1/"
