"","year","month","day","gid"
"1426",2017,"month_06/","day_07/","gid_2017_06_07_nynmlb_texmlb_1/"
"1427",2017,"month_06/","day_07/","gid_2017_06_07_phimlb_atlmlb_1/"
"1428",2017,"month_06/","day_07/","gid_2017_06_07_pitmlb_balmlb_1/"
"1429",2017,"month_06/","day_07/","gid_2017_06_07_sdnmlb_arimlb_1/"
"1430",2017,"month_06/","day_07/","gid_2017_06_07_sfnmlb_milmlb_1/"
"1431",2017,"month_06/","day_07/","gid_2017_06_07_slnmlb_cinmlb_1/"
"1432",2017,"month_06/","day_07/","gid_2017_06_07_tormlb_oakmlb_1/"
"1433",2017,"month_06/","day_07/","gid_2017_06_07_wasmlb_lanmlb_1/"
"1434",2017,"month_06/","day_08/","gid_2017_06_08_anamlb_detmlb_1/"
"1435",2017,"month_06/","day_08/","gid_2017_06_08_balmlb_wasmlb_1/"
"1436",2017,"month_06/","day_08/","gid_2017_06_08_bosmlb_nyamlb_1/"
"1437",2017,"month_06/","day_08/","gid_2017_06_08_chamlb_tbamlb_1/"
"1438",2017,"month_06/","day_08/","gid_2017_06_08_colmlb_chnmlb_1/"
"1439",2017,"month_06/","day_08/","gid_2017_06_08_houmlb_kcamlb_1/"
"1440",2017,"month_06/","day_08/","gid_2017_06_08_miamlb_pitmlb_1/"
"1441",2017,"month_06/","day_08/","gid_2017_06_08_minmlb_seamlb_1/"
"1442",2017,"month_06/","day_08/","gid_2017_06_08_phimlb_atlmlb_1/"
"1443",2017,"month_06/","day_08/","gid_2017_06_08_sdnmlb_arimlb_1/"
"1444",2017,"month_06/","day_08/","gid_2017_06_08_sfnmlb_milmlb_1/"
"1445",2017,"month_06/","day_08/","gid_2017_06_08_slnmlb_cinmlb_1/"
"1446",2017,"month_06/","day_09/","gid_2017_06_09_anamlb_houmlb_1/"
"1447",2017,"month_06/","day_09/","gid_2017_06_09_balmlb_nyamlb_1/"
"1448",2017,"month_06/","day_09/","gid_2017_06_09_chamlb_clemlb_1/"
"1449",2017,"month_06/","day_09/","gid_2017_06_09_cinmlb_lanmlb_1/"
"1450",2017,"month_06/","day_09/","gid_2017_06_09_colmlb_chnmlb_1/"
